100 0.08293226381461674
300 0.0727330616403464
700 0.05082932883362068
1500 0.03915961728591365
3100 0.04314845744836889
6300 0.09018322313078161
12700 0.21275584615453863
25500 0.29899814016981463
51100 0.41835878470242505
102300 0.4937229358317935
204700 0.514007613019294
409500 0.5528683697114671
819100 0.6192510938743159
1638300 0.6616053583997493
3276700 0.6968933073115107
6553500 0.6986598471388589
13107100 0.6873157351476076
26214300 0.628452737978597
52428700 0.6300057718934515
104857500 0.6782253543245109
