100 0.4258235294117647
300 0.4750927152317881
700 0.48930280830280826
1500 0.49500372836218376
3100 0.49758151868721534
6300 0.4988097353825694
12700 0.4994095008908015
25500 0.4997058952700365
51100 0.49985323217959154
102300 0.4999266870196465
204700 0.4999633612165865
409500 0.4999816850317771
819100 0.4999908436213589
1638300 0.499995422086997
3276700 0.49999771111257163
6553500 0.49999885557355334
13107100 0.49999942779109346
26214300 0.4999997138966259
52428700 0.49999985694858273
104857500 0.4999999284743588
