100 0.19312714776632303
300 0.06877271612370947
700 0.04509405388171527
1500 0.06685170162784512
3100 0.07462689293750926
6300 0.07057575083609907
12700 0.024014377994214124
25500 0.0321394636665287
51100 0.050568089059386034
102300 0.04873003164504924
204700 0.03406559988851848
409500 0.03879743351376605
819100 0.021612541440988543
1638300 0.029654533926055743
3276700 0.020152865547826714
6553500 0.025333026166967254
13107100 0.012221422535605729
26214300 0.011023576949121705
52428700 0.01725607842383603
104857500 0.02542155088083229
