100 0.15221330956625073
300 0.12462623756893841
700 0.10106959881637993
1500 0.07790531015350668
3100 0.059424485217980716
6300 0.040384773411364455
12700 0.029325162310676285
25500 0.07807284121291005
51100 0.2347748711224434
102300 0.3852483901889179
204700 0.4712280058183175
409500 0.5288683386599582
819100 0.5403580997291801
1638300 0.5649087777585862
3276700 0.5975325872015385
6553500 0.6581638048094796
13107100 0.7045682849959922
26214300 0.7405898001009303
52428700 0.7652127065927941
104857500 0.7561434487766923
