100 0.14491796718687475
300 0.14433085914929553
700 0.12842717083404762
1500 0.10556547656084722
3100 0.08441926510687413
6300 0.0696351896835666
12700 0.0491540163470523
25500 0.030402181040536293
51100 0.06183864428650111
102300 0.22640411354158524
204700 0.37439006419483034
409500 0.4832091069184573
819100 0.5371699215880072
1638300 0.5496749035927873
3276700 0.559321086296918
6553500 0.5801366308540047
13107100 0.6273485870507404
26214300 0.6834800726871252
52428700 0.7249600299567756
104857500 0.7597087897955174
