100 0.29311764705882354
300 0.3841037527593819
700 0.47863207163207167
1500 0.5166443852640924
3100 0.5338491087955741
6300 0.5420501377743523
12700 0.5460557380138537
25500 0.5480354478925913
51100 0.5490196077665475
102300 0.549510273484829
204700 0.5497552539741818
409500 0.5498776562739904
819100 0.5499388354560919
1638300 0.5499694195574918
3276700 0.5499847102360663
6553500 0.5499923552323581
13107100 0.5499961776447597
26214300 0.549998088829525
52428700 0.5499990444165487
104857500 0.549999522208721
