100 0.16591059193829216
300 0.16527011403034209
700 0.16342253873836887
1500 0.1599948633645312
3100 0.15097388299006848
6300 0.14272578895603616
12700 0.147071894037532
25500 0.15603072502234705
51100 0.1522025083260773
102300 0.11021439955906656
204700 0.055499759457474415
409500 0.017180759104447337
819100 0.052614050039850355
1638300 0.013762313522777831
3276700 0.018546225307326383
6553500 0.0020575630432448262
13107100 7.39858483292246E-4
26214300 5.673066704314413E-4
52428700 3.1876817899840343E-4
104857500 0.0018808475476580454
