100 0.16090436174469788
300 0.13098359927107872
700 0.1105662087037445
1500 0.08953313694779902
3100 0.07243583660180504
6300 0.053421388603818454
12700 0.03453976215611042
25500 0.03265425994712347
51100 0.15566776633157464
102300 0.3131951745487015
204700 0.43899545668858
409500 0.517895293325471
819100 0.5450886773909588
1638300 0.5526740495465792
3276700 0.5750710021081411
6553500 0.6194703071991756
13107100 0.6766848625707236
26214300 0.7200428264568675
52428700 0.7524909957682904
104857500 0.7722830620090495
