100 0.1163765506202481
300 0.11247055424685543
700 0.09720793639131747
1500 0.07516524473821287
3100 0.057822074015431435
6300 0.04183309819431577
12700 0.02864165425362153
25500 0.027294130117918536
51100 0.05226508044510411
102300 0.06439886780563134
204700 0.07127999129124876
409500 0.05949209625030652
819100 0.05062203861443504
1638300 0.04719112584475216
3276700 0.04511017708263651
6553500 0.03741068980066056
13107100 0.03895468950481076
26214300 0.029960020638239125
52428700 0.031781004422029135
104857500 0.02862682440574671
