100 0.14824717765894235
300 0.11246705353385457
700 0.09236424440287103
1500 0.07201063469743255
3100 0.052814737767158934
6300 0.03478299916027433
12700 0.03498948790056816
25500 0.04373389638309885
51100 0.05700535188304637
102300 0.06432524718912358
204700 0.06272946796695261
409500 0.06112625201925603
819100 0.055831701646813225
1638300 0.0433890150847607
3276700 0.033032388568267845
6553500 0.02674151272245659
13107100 0.033834923545121104
26214300 0.03565519643030604
52428700 0.04471583260741133
104857500 0.04479124302883902
