100 0.1303475935828877
300 0.1455868347028727
700 0.12890851399435088
1500 0.10812976516079517
3100 0.08129302333129237
6300 0.06155847580547687
12700 0.04175821256256978
25500 0.02881710114810446
51100 0.029031034873556683
102300 0.04383646959299109
204700 0.05728001225347115
409500 0.06836435377837324
819100 0.05771910541197037
1638300 0.051769953617021525
3276700 0.04506080837690818
6553500 0.04171346894378644
13107100 0.04036634875996789
26214300 0.044704911820238585
52428700 0.03348194788031164
104857500 0.03580493528917156
