100 0.10618556701030926
300 0.07930296340892368
700 0.07140778345943338
1500 0.05261735188085892
3100 0.035295908334160866
6300 0.023358915377182373
12700 0.04494252613142183
25500 0.06062909597189059
51100 0.06556300428264936
102300 0.056224672165922834
204700 0.052032498310098596
409500 0.05298596801138897
819100 0.04281812443458846
1638300 0.0409882137100111
3276700 0.02950560887555892
6553500 0.026928746403716508
13107100 0.030868366730906177
26214300 0.029201537550799652
52428700 0.02990929126467534
104857500 0.03360507671187726
